date,name,domain,url,status,error
2026-04-28,Nike,nike.com,https://www.nike.com,ok,
2026-04-28,Zara,zara.com,https://www.zara.com,ok,
2026-04-28,Sephora,sephora.com,https://www.sephora.com,ok,
2026-04-29,Nike,nike.com,https://www.nike.com,ok,
2026-04-29,Zara,zara.com,https://www.zara.com,ok,
2026-04-29,IQOS Switzerland,ch.iqos.com,https://ch.iqos.com/de,ok,
2026-04-29,IQOS Germany,iqos.com,https://www.iqos.com/de/de/home.html?gr=false,error,"Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.iqos.com/de/de/home.html?gr=false"", waiting until ""networkidle""
"
2026-04-29,IQOS Germany,iqos.com,https://www.iqos.com/de/de/home.html?gr=false,ok,
2026-04-30,Nike,nike.com,https://www.nike.com,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,IQOS Switzerland,ch.iqos.com,https://ch.iqos.com/de,ok,
2026-04-30,IQOS Germany,iqos.com,https://www.iqos.com/de/de/home.html?gr=false,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Nike,nike.com,https://www.nike.com,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,IQOS Switzerland,ch.iqos.com,https://ch.iqos.com/de,ok,
2026-04-30,IQOS Germany,iqos.com,https://www.iqos.com/de/de/home.html?gr=false,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Nike,nike.com,https://www.nike.com,ok,
2026-04-30,Nike,nike.com,https://www.nike.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Nike,nike.com,https://www.nike.com,ok,
2026-04-30,Zara,zara.com,https://www.zara.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-04-30,Nike,nike.com,https://www.nike.com,ok,
2026-04-30,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-05-01,Nike,nike.com,https://www.nike.com,ok,
2026-05-01,IQOS Switzerland,ch.iqos.com,https://ch.iqos.com/de,ok,
2026-05-01,IQOS Germany,iqos.com,https://www.iqos.com/de/de/home.html?gr=false,ok,
2026-05-01,Zara,zara.com,https://www.zara.com,ok,
2026-05-01,Rolex,rolex.com,https://www.rolex.com/fr-ch,ok,
2026-05-01,IQOS Japan,jp.iqos.com,https://jp.iqos.com/#nogf,ok,
